account,flag
a23595,0
a26304,0
a06882,1
a27980,0
a05637,0
a03495,0
a09836,0
a08432,1
a18835,0
a31006,0
a25821,1
a19393,1
a04319,0
a20713,0
a26875,1
a28420,0
a13666,0
a15833,1
a15717,0
a01030,0
a07749,1
a05565,0
a27480,1
a12849,0
a09644,1
a07540,1
a02107,1
a21066,1
a27275,0
a27883,0
a04935,0
a29887,1
a02551,0
a08109,0
a00767,1
a25911,1
a04553,1
a12953,1
a10802,1
a04206,1
a00314,0
a06020,0
a12981,0
a20689,1
a03407,0
a26570,0
a22383,1
a29831,0
a18639,0
a12150,1
a08650,1
a17891,1
a31168,1
a15524,0
a07235,0
a16076,0
a22432,0
a04136,1
a06870,0
a04487,0
a16894,1
a20358,0
a09914,0
a20400,1
a22979,0
a00238,1
a23777,0
a03768,0
a24619,0
a08653,0
a13167,0
a29026,1
a00915,1
a09409,1
a07780,0
a11930,0
a09674,0
a10942,1
a11887,1
a21186,0
a13945,0
a04774,1
a05899,1
a29316,0
a20081,0
a12094,1
a26265,0
a02680,0
a08467,0
a25920,0
a02350,0
a26196,0
a01653,0
a25624,1
a18533,0
a13391,0
a02116,1
a10622,0
a30270,0
a11748,0
a04978,0
a08367,0
a00332,0
a20623,1
a28195,1
a19251,0
a26407,0
a04896,0
a29344,0
a16903,0
a13044,0
a23920,1
a19113,0
a09536,0
a12497,0
a27063,0
a31493,0
a21563,0
a18193,1
a23763,0
a16394,0
a00751,1
a04690,1
a23764,1
a27454,1
a31063,1
a21438,1
a17376,0
a04590,0
a19776,0
a21786,0
a25793,0
a20118,0
a22476,0
a27838,1
a00038,1
a13286,0
a21452,1
a12958,1
a26273,1
a26307,0
a12647,0
a28015,1
a09257,0
a11433,1
a22087,0
a16039,0
a13393,0
a07377,1
a03423,1
a23367,1
a23372,0
a17844,1
a07070,0
a08110,0
a29272,0
a30049,0
a17661,0
a10152,1
a22961,1
a27067,0
a07898,0
a07853,0
a27198,0
a29841,0
a00151,0
a09101,0
a14132,0
a15749,1
a02786,1
a20017,0
a02309,0
a25606,0
a05014,0
a03964,0
a29856,1
a24031,1
a16705,0
a27632,0
a15984,0
a19594,0
a07758,1
a09894,0
a15532,0
a31365,0
a18156,0
a06798,0
a08913,1
a20402,1
a16582,1
a06324,1
a14988,0
a05602,1
a15935,1
a19690,0
a19227,0
a17060,0
a06471,0
a09286,1
a05508,1
a25304,0
a24074,1
a21314,1
a08615,0
a02452,1
a25174,1
a21868,1
a29576,0
a14460,1
a01573,1
a26833,0
a04387,1
a23248,1
a20514,0
a08854,0
a27390,1
a15512,0
a06498,0
a02953,1
a20969,1
a01761,0
a08146,0
a25144,1
a19889,1
a04287,1
a15955,0
a24438,0
a00633,0
a29243,0
a22487,0
a20998,1
a28345,0
a27296,1
a03377,0
a24993,0
a01433,1
a12905,1
a04089,1
a04936,0
a12488,0
a09264,1
a26999,0
a03635,0
a13737,0
a22821,1
a26048,0
a22914,0
a15785,0
a24026,0
a17839,1
a27905,0
a15876,1
a01723,0
a09383,0
a19929,1
a30787,1
a16397,0
a02907,1
a13601,1
a16896,1
a22801,1
a03539,0
a12852,0
a23433,0
a02622,1
a08082,0
a03871,1
a23687,1
a06881,0
a16675,0
a29125,0
a01056,0
a14832,0
a04371,1
a25942,1
a15088,1
a22425,0
a16883,0
a03814,0
a00946,1
a15504,0
a07329,0
a12321,1
a15892,1
a29159,1
a05802,1
a02151,0
a02355,1
a25020,1
a04163,1
a22019,1
a27643,1
a16087,0
a12171,1
a22656,1
a28448,0
a25999,1
a19777,0
a05620,1
a26387,1
a13100,0
a22212,1
a25584,1
a08494,0
a01731,1
a19489,1
a20666,1
a23295,0
a20357,0
a13951,1
a05438,1
a17792,0
a17173,0
a07120,1
a07058,0
a21481,0
a18372,0
a08392,1
a17114,1
a06227,1
a16501,0
a28215,0
a02015,1
a13133,1
a10590,1
a19181,1
a19818,0
a30058,0
a29505,1
a31347,1
a09016,0
a16836,0
a19328,0
a25273,1
a14324,0
a02919,1
a06383,0
a17446,0
a00612,1
a22563,0
a28365,1
a25447,1
a18026,0
a19641,0
a04060,1
a05015,0
a29318,1
a30621,0
a03910,0
a06837,1
a27283,0
a31011,1
a02390,0
a03614,0
a29769,0
a05599,1
a31477,0
a24866,1
a12257,1
a02886,0
a04599,1
a02937,0
a07128,1
a02011,1
a09971,0
a09861,1
a14705,0
a25530,0
a12599,0
a27573,1
a13230,0
a10498,1
a21536,0
a31288,1
a27722,1
a13268,1
a13240,0
a12149,1
a05574,0
a30549,0
a12178,1
a27821,0
a10027,1
a00291,1
a21238,1
a22034,1
a13582,0
a14389,0
a22957,1
a22164,1
a11666,0
a08007,1
a00472,0
a11862,1
a13455,1
a13901,0
a26161,1
a03665,0
a25159,0
a19407,0
a10819,0
a09886,0
a24003,0
a07954,0
a29893,0
a05751,1
a25984,0
a27186,0
a20892,0
a25973,1
a09553,1
a13846,0
a19854,1
a19893,0
a05639,1
a25411,1
a01381,0
a11321,0
a26504,0
a01021,0
a08661,1
a09515,0
a10721,1
a10425,1
a25139,0
a23031,1
a10995,1
a01005,0
a02244,0
a18355,1
a04202,1
a28017,0
a25042,0
a15529,0
a29797,0
a28743,1
a20543,0
a06491,1
a26640,1
a04121,0
a08398,0
a01854,0
a21472,0
a15917,1
a09891,0
a05990,0
a13108,0
a05625,0
a27321,0
a16125,0
a15065,1
a01068,0
a15734,0
a09406,0
a30436,0
a01313,0
a29927,0
a23107,0
a20557,0
a16137,1
a01695,0
a12936,1
a08626,0
a25550,1
a12863,1
a22628,0
a04682,1
a05695,0
a19756,0
a21896,0
a12715,0
a11906,1
a17900,1
a00344,1
a13628,0
a28664,1
a22471,0
a29657,0
a29108,1
a04482,0
a01118,0
a18976,0
a00139,0
a30218,1
a19982,0
a00141,0
a13300,1
a22008,1
a20004,0
a18176,1
a19563,1
a25359,0
a11366,1
a21600,1
a03450,1
a18992,1
a21224,0
a23693,0
a18082,1
a19286,0
a08814,1
a00478,1
a16833,1
a09321,1
a00653,0
a27028,0
a16042,0
a10319,0
a29834,1
a26271,0
a20282,0
a19887,0
a14120,0
a12521,0
a12666,0
a06005,1
a25001,1
a21380,0
a04187,0
a21440,1
a08760,1
a13192,1
a06342,0
a29680,0
a12407,1
a22192,0
a17596,0
a26647,0
a27741,0
a25257,0
a18467,0
a16409,1
a27777,0
a00390,1
a24661,1
a09529,1
a02403,0
a22630,1
a18629,1
a20193,0
a23914,0
a13462,1
a23678,0
a29385,1
a18034,0
a23106,1
a03765,0
a12132,1
a08528,1
a24393,0
a05774,1
a18224,0
a13522,0
a06138,1
a18898,1
a03575,0
a21270,0
a18637,1
a01551,1
a02168,1
a28531,0
a22654,0
a02968,1
a08982,1
a09777,1
a14400,1
a07413,0
a02117,1
a30059,0
a13273,0
a06979,1
a27348,1
a07684,0
a17080,0
a00012,1
a10792,0
a23242,1
a18915,0
a25537,1
a08889,1
a10946,1
a14397,0
a21717,1
a18621,0
a20932,0
a26319,0
a08831,1
a09341,0
a07596,0
a03608,0
a17653,1
a08662,0
a04755,1
a10129,1
a19669,0
a27121,0
a18283,0
a06528,0
a07557,1
a30932,0
a19729,0
a14089,1
a06554,0
a07090,1
a29451,1
a06727,1
a20823,1
a06336,0
a26141,1
a28908,1
a24793,0
a28596,0
a05140,1
a27932,1
a19511,0
a11591,1
a02245,1
a01621,0
a00162,1
a17913,1
a17127,1
a04551,1
a07320,1
a25467,0
a11463,1
a00854,0
a17344,0
a17968,0
a06154,1
a29574,0
a05425,1
a09760,1
a11251,0
a23512,0
a12654,1
a11503,1
a17062,1
a26929,1
a31320,1
a20946,0
a00352,1
a21509,0
a14001,1
a31076,0
a19403,1
a01362,0
a15197,0
a26291,1
a23997,1
a02401,0
a17584,1
a29306,0
a26117,1
a21996,1
a12074,1
a23149,1
a27503,0
a14198,0
a28656,1
a26684,1
a11227,1
a20959,0
a21903,0
a23184,1
a04796,1
a18081,1
a30884,0
a27141,0
a03905,0
a25476,0
a10850,1
a15325,0
a23141,1
a25011,1
a02138,0
a14513,0
a10502,0
a02649,1
a22879,0
a28746,1
a18086,0
a03647,1
a30182,0
a15477,1
a02947,0
a19205,0
a28407,1
a19958,1
a15843,1
a12847,0
a25140,0
a30016,1
a24389,1
a06021,0
a17732,0
a26932,0
a06835,0
a22871,0
a00843,1
a22523,0
a26931,0
a27123,0
a26240,1
a20930,0
a17073,1
a20817,1
a09466,0
a11968,0
a20108,0
a28973,0
a11985,0
a04063,0
a31252,0
a04748,0
a14789,0
a10022,0
a16587,1
a08723,1
a15437,1
a01281,0
a14282,0
a23418,0
a05500,0
a25917,1
a11178,1
a10387,0
a09444,0
a18669,1
a20367,1
a00246,0
a06616,1
a01367,1
a05611,0
a04254,0
a03637,0
a18204,1
a02913,0
a00863,0
a31454,0
a02809,0
a03948,0
a17097,0
a11602,1
a12184,1
a28479,0
a05670,0
a06118,0
a19050,1
a15386,0
a16268,1
a14975,0
a07703,1
a13701,1
a13768,0
a05239,1
a26562,1
a18316,1
a18720,0
a25435,0
a11608,0
a18003,0
a02756,0
a03762,1
a19347,0
a02751,0
a25129,1
a26007,0
a28894,0
a15260,0
a28931,1
a18440,0
a22953,0
a29739,1
a16730,1
a20515,0
a26719,0
a09636,1
a13991,0
a05485,0
a11111,0
a26693,1
a01395,1
a07008,1
a08927,1
a09874,0
a24774,1
a15108,0
a30237,1
a00298,1
a29647,0
a28957,1
a19968,0
a22078,0
a14238,1
a23663,0
a23246,0
a23838,0
a30409,0
a16533,1
a08207,0
a17708,0
a27640,0
a15170,0
a02767,0
a25439,0
a20793,1
a18378,0
a27077,1
a13738,1
a23898,0
a18695,0
a07790,0
a07805,0
a20032,1
a13702,0
a05191,0
a27434,0
a14617,1
a00595,0
a13866,0
a29002,0
a22696,1
a30178,1
a11318,1
a24150,1
a05859,0
a21334,0
a18734,1
a26921,1
a29148,1
a24019,0
a14493,0
a06166,1
a31194,1
a19046,0
a26118,0
a10318,0
a30597,0
a11565,1
a30941,0
a17776,0
a08390,1
a24122,0
a00831,0
a02435,1
a01057,1
a09698,0
a00105,1
a08917,0
a23786,0
a07154,0
a19991,0
a27265,0
a12757,1
a17058,1
a18004,1
a20239,1
a04440,0
a13416,0
a26372,0
a19974,1
a26258,0
a26002,1
a19570,1
a09583,0
a09005,0
a24101,1
a23377,0
a20102,0
a08784,0
a25688,0
a13770,0
a11262,0
a06713,0
a12713,0
a08171,0
a26970,0
a13909,0
a09786,0
a28866,0
a16427,1
a16920,0
a31038,1
a27439,1
a30897,1
a06085,1
a08239,1
a24329,0
a09104,0
a22220,0
a01283,0
a10063,1
a23538,0
a28858,0
a04519,0
a18430,0
a08101,0
a05975,1
a18248,1
a26783,1
a12189,1
a26183,1
a28297,0
a24336,1
a12968,0
a05169,0
a06584,0
a26994,1
a12286,0
a20539,0
a09258,0
a05092,1
a13488,1
a08149,0
a29967,0
a07205,0
a26229,0
a02535,0
a24657,0
a28620,0
a05551,1
a01542,1
a23099,0
a14864,1
a00932,0
a00984,0
a12623,1
a21065,0
a04825,0
a00446,1
a05168,0
a16092,1
a13282,1
a22985,0
a10372,1
a02456,0
a19262,0
a29569,1
a14487,1
a20237,0
a21229,0
a06059,0
a03352,0
a01633,1
a20391,0
a29369,0
a14229,1
a21611,1
a30951,0
a10711,0
a14907,0
a29855,1
a01097,0
a08768,0
a31362,0
a06152,0
a02247,0
a10654,1
a11097,1
a01239,1
a31112,0
a20472,0
a27124,1
a12865,1
a12288,0
a00722,0
a00796,1
a21814,1
a11721,1
a04778,1
a05120,1
a22734,1
a07687,1
a23552,1
a26094,0
a16437,1
a29138,0
a14735,1
a22437,0
a28595,0
a16528,0
a11733,1
a11460,1
a03048,0
a12919,0
a20346,0
a20715,0
a15941,0
a27494,1
a27204,0
a03201,0
a21352,1
a05719,0
a30377,1
a14565,0
a09609,0
a09365,1
a11033,1
a10779,0
a26955,0
a11085,0
a23677,0
a17773,0
a10036,1
a12540,0
a10487,1
a20674,1
a20505,1
a28226,0
a10670,0
a07075,1
a04953,1
a07277,1
a22350,0
a09631,0
a01867,1
a10529,1
a18563,1
a26484,1
a18338,0
a09223,0
a15756,0
a00779,1
a25961,0
a24278,0
a06444,0
a17927,1
a07614,0
a11323,1
a26656,1
a09418,0
a10813,0
a11874,1
a02222,1
a08083,1
a18716,0
a09812,0
a01832,0
a27372,1
a27651,1
a11165,0
a10751,1
a04580,1
a19848,0
a04804,1
a19732,0
a17161,1
a12756,1
a29987,1
a23583,1
a29427,1
a20587,1
a01597,1
a13139,0
a09483,0
a21562,0
a14465,0
a22046,0
a13886,0
a26607,1
a02307,1
a25507,0
a03342,0
a18909,1
a31040,1
a17354,0
a29156,1
a25720,0
a04512,1
a13718,0
a25290,1
a07866,1
a29512,0
a11867,0
a29840,0
a16608,0
a10854,0
a26452,0
a05131,0
a16775,1
a14623,0
a06369,1
a23046,0
a21627,1
a01270,0
a24630,0
a29784,0
a31393,1
a30326,1
a21899,1
a17465,1
a02411,0
a28922,1
a06955,0
a17871,0
a06401,0
a05147,0
a19153,1
a07489,0
a29640,0
a15141,1
a23036,0
a06200,0
a26704,0
a08965,0
a15006,0
a22771,0
a16488,0
a16174,0
a07604,0
a07745,0
a01946,1
a19858,1
a05908,1
a18693,0
a11692,0
a04893,0
a09927,0
a20360,0
a29559,1
a25342,1
a14624,0
a21268,1
a14540,1
a25731,1
a09194,0
a06895,1
a15385,1
a04710,0
a20008,1
a26823,1
a09936,0
a17086,0
a16354,0
a08523,0
a13910,1
a17248,1
a13671,1
a27431,1
a01223,1
a08168,0
a14064,0
a26840,0
a08583,1
a23676,0
a22474,1
a06749,1
a25308,0
a13493,0
a24373,0
a10911,0
a01909,0
a24885,0
a30052,0
a19149,1
a07431,0
a25831,0
a09999,0
a30785,1
a04210,0
a14883,1
a28777,1
a25016,1
a21571,0
a13397,0
a26727,1
a15760,0
a00125,1
a28533,0
a00372,1
a16384,0
a02207,0
a18340,0
a27393,0
a14070,1
a10250,0
a29669,0
a02477,1
a18584,1
a07364,0
a17070,0
a11308,0
a17867,1
a24191,1
a31029,0
a19255,1
a19682,0
a05360,0
a01758,1
a23639,0
a02792,0
a20086,0
a14563,0
a16634,0
a24168,0
a20907,1
a00420,0
a14817,0
a26134,0
a25203,0
a10997,0
a27427,0
a06561,1
a14981,1
a23507,0
a07589,1
a10562,0
a13546,1
a04638,0
a06447,0
a24598,1
a22408,1
a03208,1
a24827,0
a16691,0
a07159,1
a11139,1
a16877,0
a13506,1
a09219,0
a09544,0
a31346,0
a09395,0
a17651,1
a06868,1
a26104,1
a15380,0
a20630,1
a12482,0
a01592,0
a14544,1
a07333,0
a15017,1
a13041,0
a10076,0
a16251,1
a10683,0
a18968,1
a24821,0
a24083,1
a01129,0
a06300,0
a07802,0
a01023,1
a30369,1
a19441,0
a00788,1
a02527,1
a08406,0
a14913,1
a12242,0
a15881,0
a24843,0
a06415,0
a19182,0
a19289,1
a23320,1
a10086,1
a18645,0
a18131,1
a05865,0
a31274,1
a04064,0
a01084,0
a06795,0
a12471,1
a25728,0
a06372,1
a06780,1
a02619,1
a06720,0
a26728,1
a04808,0
a21442,1
a13055,1
a16401,1
a15802,0
a13146,0
a01735,0
a07804,1
a28197,1
a23727,1
a28719,0
a19025,0
a26360,0
a29675,0
a02974,0
a20458,1
a06791,0
a07761,0
a12817,1
a20575,0
a07908,1
a18148,1
a23296,0
a30296,1
a13208,0
a17635,0
a18134,1
a03318,0
a02524,1
a10230,0
a02396,0
a20280,0
a07347,0
a24628,1
a21928,0
a11330,0
a04968,1
a12378,1
a21574,0
a16539,0
a05430,0
a08126,1
a05029,0
a29793,0
a21884,0
a23253,0
a25666,0
a30481,0
a31130,1
a02421,0
a02387,0
a19660,1
a07799,0
a03891,0
a20127,0
a05268,1
a30698,0
a12808,0
a07656,1
a12872,1
a04065,1
a06202,0
a20597,0
a14904,0
a08794,0
a06013,0
a02038,0
a00666,1
a03523,1
a18791,0
a02653,0
a18076,0
a24377,0
a24778,0
a21072,0
a01132,0
a28994,0
a21155,1
a17002,0
a05698,1
a12804,0
a12761,0
a24385,1
a26033,0
a03532,0
a05465,0
a09127,0
a19086,1
a16726,0
a07183,0
a03333,0
a13569,0
a22915,1
a21531,0
a02626,0
a00491,0
a05439,0
a20960,1
a12454,1
a07122,1
a25015,0
a21146,0
a22960,0
a28305,1
a28318,1
a23776,0
a30551,1
a06348,0
a12712,1
a15540,0
a22188,1
a02508,1
a10107,0
a07678,0
a23109,0
a29646,0
a03697,1
a18263,1
a23387,1
a05863,0
a07646,0
a04054,0
a07632,0
a30083,1
a00526,0
a15459,1
a31167,1
a03792,1
a00966,0
a00682,0
a00900,0
a01893,1
a29155,0
a08872,1
a21633,0
a21081,1
a06077,0
a16921,0
a00079,0
a31123,1
a12531,0
a15081,1
a23140,0
a22966,1
a19411,0
a29758,0
a25648,0
a01264,0
a12995,0
a01137,0
a04167,0
a04310,0
a26437,1
a23855,1
a08809,1
a21686,1
a16104,1
a02375,0
a23970,0
a20374,1
a09318,0
a19960,0
a04084,1
a17601,0
a09686,1
a21487,0
a12095,0
a25590,0
a04243,1
a25814,0
a25384,0
a28480,0
a18723,1
a18196,0
a15561,0
a01976,1
a09175,0
a23330,0
a30355,1
a31469,0
a16683,0
a07947,0
a27868,1
a14443,0
a01715,0
a29465,0
a16658,1
a14863,0
a23484,0
a19600,1
a01149,1
a26418,0
a31242,1
a03752,0
a22897,1
a30922,0
a15308,0
a30960,0
a26857,0
a07925,1
a10710,1
a17980,1
a25583,1
a19265,1
a14354,0
a04146,0
a21592,0
a12032,1
a09719,0
a01251,0
a26831,1
a28127,0
a10548,0
a06861,0
a02928,0
a00594,1
a11406,0
a24962,0
a23343,0
a23346,1
a18518,0
a01956,1
a16150,0
a01028,1
a17570,0
a21729,0
a19364,0
a17975,0
a06793,1
a20670,0
a17438,0
a31269,1
a10724,0
a12200,1
a17894,1
a16961,0
a31241,0
a04579,1
a15206,0
a18914,0
a30358,1
a26478,0
a30593,1
a22278,0
a18803,1
a11920,1
a28177,0
a16322,0
a07508,1
a17897,0
a17655,0
a21412,0
a15018,0
a22874,0
a16645,1
a19725,1
a19772,0
a27332,0
a09363,0
a20530,1
a03564,0
a23867,0
a04634,0
a01330,1
a25829,1
a21293,0
a01321,0
a03592,1
a04475,1
a27815,1
a23468,0
a05329,0
a18155,1
a11792,1
a08352,1
a23148,1
a07036,1
a17717,1
a15395,0
a17394,1
a25292,1
a18084,0
a17631,1
a01608,0
a19527,0
a25842,0
a07242,0
a02961,0
a28978,0
a00053,0
a16363,1
a04792,1
a22700,1
a15896,0
a19033,0
a26959,1
a29197,0
a06280,0
a23386,0
a06069,0
a07000,1
a29268,1
a15446,1
a10918,0
a26197,1
a13583,0
a23179,0
a28984,0
a21886,1
a17045,1
a29470,0
a02166,1
a07299,0
a17266,1
a27830,1
a30137,1
a25857,0
a13357,1
a16178,0
a02654,1
a13008,0
a02528,0
a03832,0
a21437,1
a23977,0
a14518,0
a21439,0
a02388,0
a05446,0
a24644,0
a03705,1
a22226,0
a23368,1
a09991,1
a17426,0
a04435,0
a18374,1
a24967,0
a01455,0
a15585,1
a25330,1
a17517,0
a05077,0
a25689,0
a10722,1
a13550,1
a13049,1
a28233,1
a29339,0
a13622,1
a14111,1
a03265,1
a22230,0
a29730,0
a07447,0
a13269,0
a11477,0
a22955,0
a25395,0
a31172,0
a19843,0
a29541,1
a28530,0
a02199,0
a01491,0
a16476,0
a21916,0
a09467,1
a12373,0
a27258,1
a28710,0
a20427,1
a17316,0
a26717,0
a20424,1
a23161,0
a16271,0
a14479,0
a03487,1
a13105,0
a21933,1
a20811,1
a16541,0
a02364,1
a25769,1
a26288,0
a20915,1
a14020,1
a06186,1
a18885,0
a04842,1
a27693,0
a11242,1
a17448,0
a09973,0
a01851,0
a25077,0
a22950,1
a18436,0
a30965,1
a26514,1
a20951,0
a03366,1
a20524,1
a06582,1
a17932,1
a29711,1
a02943,1
a12013,0
a26127,0
a00073,0
a10818,1
a20061,0
a05903,0
a15186,0
a04890,1
a12787,0
a04696,1
a03042,0
a08241,1
a02164,1
a19376,0
a11472,0
a04723,1
a11072,0
a07645,0
a12607,1
a11620,0
a16288,1
a23844,0
a00990,1
a00692,1
a13074,0
a21331,1
a13066,1
a14228,0
a01569,0
a15697,0
a24550,1
a12544,0
a03581,1
a25445,0
a04148,0
a05629,0
a16590,1
a14810,1
a03009,1
a12085,1
a13457,1
a26995,0
a10176,0
a29507,0
a21326,0
a11995,0
a15407,0
a13451,0
a23809,0
a06026,0
a19248,0
a02362,0
a18115,0
a00928,0
a30483,0
a20088,0
a28568,1
a10156,0
a12318,0
a08952,0
a05273,1
a03135,0
a01192,0
a13801,1
a15422,0
a13987,1
a05661,0
a20485,0
a00780,0
a25975,1
a07257,1
a20002,0
a31480,1
a03490,1
a01717,0
a15318,0
a23289,0
a05984,1
a25267,1
a01755,0
a01366,0
a02529,0
a16682,1
a09118,0
a02252,0
a13806,0
a03895,1
a29271,0
a21416,0
a20271,1
a10989,0
a07842,1
a00800,1
a00942,1
a31000,0
a07666,1
a06151,1
a24584,0
a31050,1
a13495,1
a05499,0
a13058,0
a30466,0
a13824,0
a29158,0
a08281,1
a18354,0
a21614,1
a18625,0
a14253,0
a03401,1
a25094,1
a25337,1
a29137,0
a16684,0
a12070,1
a30697,1
a10295,0
a09180,0
a28166,1
a06962,1
a00734,0
a29673,1
a08375,1
a30063,0
a02593,0
a20039,1
a19613,0
a01269,1
a13234,1
a20569,0
a07662,0
a16881,0
a12452,0
a15169,0
a00520,1
a26554,1
a00240,1
a14589,1
a14101,0
a24706,0
a14127,0
a09617,1
a29726,1
a26290,1
a04673,1
a28521,1
a00422,0
a00021,0
a07244,0
a20651,1
a24326,0
a04026,1
a04456,1
a18215,0
a19228,0
a07767,1
a09851,0
a12546,0
a06641,0
a06579,0
a29145,1
a25405,0
a00893,0
a19478,1
a21882,0
a26199,0
a08100,1
a00047,1
a13580,0
a02113,1
a30233,1
a10286,0
a08250,1
a08008,1
a06589,0
a09713,0
a09870,1
a28279,0
a30898,1
a26388,0
a17787,1
a06920,1
a11627,0
a23596,0
a02335,0
a29761,0
a26925,0
a22280,0
a25773,0
a18284,0
a15800,1
a11560,0
a07249,1
a16579,1
a05977,1
a18776,0
a11114,0
a13518,0
a26162,0
a29139,0
a13719,0
a23642,0
a15046,0
a12212,0
a14801,0
a11628,0
a28751,0
a12902,0
a06155,0
a12037,0
a13748,0
a09143,1
a27237,0
a06880,1
a28012,0
a21820,0
a02906,0
a17158,1
a00886,0
a15977,1
a04014,1
a14665,1
a11980,1
a05845,1
a25580,1
a28820,0
a04120,1
a12278,0
a16509,0
a10542,0
a11235,0
a30810,1
a18570,1
a19512,1
a05753,1
a26123,1
a18347,1
a07191,1
a20556,1
a12501,0
a11019,1
a02482,1
a16357,1
a31341,1
a00737,0
a03275,1
a20080,0
a16086,0
a03500,1
a18748,0
a01603,1
a11927,0
a01966,0
a22920,0
a25407,0
a12997,0
a13045,1
a18902,0
a13288,0
a03572,1
a04667,0
a08507,1
a23008,0
a04591,0
a18464,1
a02470,1
a00469,1
a10758,0
a02248,1
a02434,0
a22935,0
a29885,0
a20580,1
a14100,1
a14212,1
a28455,1
a21909,1
a16077,1
a26133,1
a21588,0
a15337,1
a02829,1
a29847,0
a06105,0
a18018,0
a19253,1
a06577,1
a22066,1
a27315,1
a13006,1
a21328,1
a09377,0
a18229,0
a22722,0
a09391,0
a15971,1
a02288,1
a23609,0
a28889,0
a13830,0
a03690,0
a24729,1
a31114,0
a11757,1
a05590,0
a24849,1
a06538,1
a24233,1
a09535,1
a07281,0
a21107,0
a07013,0
a21191,0
a22283,1
a14173,0
a14927,1
a19024,0
a05715,1
a00030,1
a03214,1
a07721,0
a16955,0
a00851,0
a13364,0
a25208,0
a22646,1
a17739,1
a00696,1
a24536,0
a29861,0
a23269,1
a05259,1
